MEDIA_NAME,TIME(2020/06/18 16:22:17.797),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV
13pt2sp,61.73926,0.43234,0.50332,61.39355,0.29639,0
13pt2sp,61.75586,0.4314,0.50137,61.70703,0.04883,1
13pt2sp,61.77197,0.43001,0.50693,61.70703,0.06494,1
13pt2sp,61.78809,0.43245,0.51562,61.70703,0.08105,1
13pt2sp,61.80518,0.43398,0.51924,61.70703,0.09814,1
13pt2sp,61.82129,0.43276,0.50776,61.70703,0.11426,1
13pt2sp,61.83789,0.43282,0.48991,61.70703,0.13086,1
13pt2sp,61.85449,0.43262,0.47322,61.70703,0.14746,1
13pt2sp,61.87109,0.43286,0.45969,61.70703,0.16406,1
13pt2sp,61.8877,0.43268,0.45557,61.70703,0.18066,1
13pt2sp,61.9043,0.43255,0.45238,61.70703,0.19727,1
13pt2sp,61.91943,0.43212,0.45469,61.70703,0.2124,1
13pt2sp,61.93652,0.43287,0.4555,61.70703,0.22949,1
13pt2sp,61.95313,0.43362,0.45706,61.70703,0.24609,1
13pt2sp,61.96875,0.43305,0.46007,61.70703,0.26172,1
13pt2sp,61.98584,0.43384,0.43735,61.70703,0.26172,0
13pt2sp,62.00293,0.43638,0.47907,61.70703,0.26172,0
13pt2sp,62.01953,0.43428,0.48296,61.70703,0.26172,0
13pt2sp,62.03467,0.43794,0.48538,61.98584,0.04883,1
13pt2sp,62.05176,0.44,0.4863,61.98584,0.06592,1
13pt2sp,62.06787,0.43937,0.47874,61.98584,0.08203,1
13pt2sp,62.08398,0.43955,0.48656,61.98584,0.09814,1
13pt2sp,62.10059,0.43978,0.49276,61.98584,0.11475,1
13pt2sp,62.11719,0.43945,0.48821,61.98584,0.13135,1
13pt2sp,62.13525,0.43958,0.49635,61.98584,0.14941,1
13pt2sp,62.15283,0.43961,0.50251,61.98584,0.16699,1
13pt2sp,62.16602,0.43907,0.50117,61.98584,0.18018,1
13pt2sp,62.18262,0.44175,0.50335,61.98584,0.19678,1
13pt2sp,62.19922,0.44405,0.50521,61.98584,0.21338,1
13pt2sp,62.21533,0.44727,0.50185,61.98584,0.22949,1
13pt2sp,62.23193,0.44926,0.50102,61.98584,0.24609,1
13pt2sp,62.24854,0.451,0.50048,61.98584,0.2627,1
13pt2sp,62.26563,0.45172,0.50012,61.98584,0.27979,1
13pt2sp,62.28271,0.45213,0.49735,61.98584,0.29688,1
13pt2sp,62.29834,0.45253,0.49503,61.98584,0.3125,1
13pt2sp,62.31445,0.45369,0.49248,61.98584,0.32861,1
13pt2sp,62.33154,0.45544,0.49406,61.98584,0.3457,1
13pt2sp,62.34717,0.45703,0.49563,61.98584,0.36133,1
13pt2sp,62.36279,0.45807,0.49463,61.98584,0.37695,1
13pt2sp,62.37939,0.45743,0.49506,61.98584,0.39355,1
13pt2sp,62.39648,0.45687,0.49558,61.98584,0.41064,1
13pt2sp,62.41309,0.45718,0.49494,61.98584,0.42725,1
13pt2sp,62.42969,0.45762,0.49351,61.98584,0.44385,1
13pt2sp,62.44629,0.458,0.49171,61.98584,0.46045,1
13pt2sp,62.46631,0.45899,0.48985,61.98584,0.48047,1
13pt2sp,62.49512,0.46158,0.48415,61.98584,0.50928,1
13pt2sp,62.51172,0.46299,0.48324,61.98584,0.52588,1
13pt2sp,62.52832,0.46402,0.4841,61.98584,0.54248,1
13pt2sp,62.54443,0.48028,0.4649,61.98584,0.54248,0
13pt2sp,62.56152,0.49584,0.44213,61.98584,0.54248,0
13pt2sp,62.57813,0.49346,0.45282,61.98584,0.54248,0
13pt2sp,62.59326,0.49233,0.45627,62.54443,0.04883,1
13pt2sp,62.60938,0.49443,0.44057,62.54443,0.06494,1
13pt2sp,62.62598,0.49277,0.44888,62.54443,0.08154,1
13pt2sp,62.64209,0.49147,0.45337,62.54443,0.09766,1
13pt2sp,62.65918,0.49037,0.44007,62.54443,0.11475,1
13pt2sp,62.67578,0.48714,0.44483,62.54443,0.13135,1
13pt2sp,62.69141,0.48467,0.44999,62.54443,0.14697,1
13pt2sp,62.70801,0.48331,0.45371,62.54443,0.16357,1
13pt2sp,62.7251,0.48079,0.45134,62.54443,0.18066,1
13pt2sp,62.7417,0.4787,0.45013,62.54443,0.19727,1
13pt2sp,62.75781,0.47771,0.4495,62.54443,0.21338,1
13pt2sp,62.77441,0.47765,0.44971,62.54443,0.22998,1
13pt2sp,62.79102,0.4776,0.4499,62.54443,0.24658,1
13pt2sp,62.80713,0.47788,0.45109,62.54443,0.2627,1
13pt2sp,62.82373,0.47859,0.44994,62.54443,0.2793,1
13pt2sp,62.84033,0.4792,0.44853,62.54443,0.2959,1
13pt2sp,62.85645,0.47942,0.45031,62.54443,0.31201,1
13pt2sp,62.87354,0.47895,0.45021,62.54443,0.3291,1
13pt2sp,62.89014,0.47852,0.44997,62.54443,0.3457,1
13pt2sp,62.90527,0.47848,0.45063,62.54443,0.36084,1
13pt2sp,62.92236,0.47803,0.45093,62.54443,0.37793,1
13pt2sp,62.93848,0.4776,0.45093,62.54443,0.39404,1
13pt2sp,62.95508,0.47725,0.4509,62.54443,0.41064,1
13pt2sp,62.97168,0.47658,0.44989,62.54443,0.42725,1
13pt2sp,62.98828,0.47597,0.44918,62.54443,0.44385,1
13pt2sp,63.00488,0.47549,0.45174,62.54443,0.46045,1
13pt2sp,63.02197,0.47479,0.45368,62.54443,0.47754,1
13pt2sp,63.03711,0.47414,0.45549,62.54443,0.49268,1
13pt2sp,63.05371,0.4731,0.45545,62.54443,0.50928,1
13pt2sp,63.07031,0.47364,0.45505,62.54443,0.52588,1
13pt2sp,63.08643,0.47414,0.45448,62.54443,0.54199,1
13pt2sp,63.10352,0.47529,0.45424,62.54443,0.55908,1
13pt2sp,63.12158,0.47633,0.4537,62.54443,0.57715,1
13pt2sp,63.13574,0.47732,0.45319,62.54443,0.59131,1
13pt2sp,63.15234,0.47803,0.45323,62.54443,0.60791,1
13pt2sp,63.16895,0.47597,0.45396,62.54443,0.62451,1
13pt2sp,63.18457,0.47402,0.45465,62.54443,0.64014,1
13pt2sp,63.20117,0.47159,0.45544,62.54443,0.65674,1
13pt2sp,63.21875,0.46928,0.45472,62.54443,0.67432,1
13pt2sp,63.2373,0.46708,0.45403,62.54443,0.69287,1
